LATAM,Estados Unidos,Miami,10
Sky Airline,Estados Unidos,Orlando,15
JetSmart,Egipto,Guiza,5
Aerovias DAP,Estados Unidos,Los Angeles,
Emirates,Emiratos Arabes Unidos,Dubai,10
Qantas Airways,Australia,Sidney,15
Singapore Airlines,China,Hong Kong,20
EVA Air,Taiwan,Taipei,10
LATAM,Mexico,Monterrey,2
LATAM,Mexico,Guadalajara,19
Sky Airline,Chile,Temuco,20
EVA Air Taiwan,Chile,Chillan,10
Qantas Airways,Japon,Tokyo,5
Qantas Airways,Japon,Osaka,9
Qantas Airways,Japon,Kioto,7
Qantas Airways,Japon,Hiroshima,3
LATAM,Colombia,Medellin,10
LATAM,Colombia,Bogota,15
LATAM,Colombia,Santa Marta,4
Aerovias DAP,Estados Unidos,New York,10